date,price,return1,ex_post_return1,vix1,skew_close,log_return,vix1_log,skew_close_log
30/05/2006,1259.84,-0.015873016,0.008135954,14.26,122.669998,-1.60003,2.657458415,4.809497807
31/05/2006,1270.09,0.008135954,0.012298341,18.66,121.970001,0.8103,2.926382195,4.803775121
01/06/2006,1285.71,0.012298341,0.001952229,16.44,128.020004,1.22233,2.79971739,4.852186533
02/06/2006,1288.22,0.001952229,-0.017799755,14.52,127.019997,0.19503,2.675527009,4.844344531
05/06/2006,1265.29,-0.017799755,-0.001138079,14.32,120.419998,-1.79601,2.661657162,4.790985615
06/06/2006,1263.85,-0.001138079,-0.006092495,16.65,121.790001,-0.11387,2.812410216,4.802298258
07/06/2006,1256.15,-0.006092495,0.001417028,17.34,120.809998,-0.61111,2.853015971,4.794219047
08/06/2006,1257.93,0.001417028,-0.004475607,17.8,120.190002,0.1416,2.879198457,4.789073841
09/06/2006,1252.3,-0.004475607,-0.012696638,18.35,118.739998,-0.44857,2.909629575,4.776936212
12/06/2006,1236.4,-0.012696638,-0.010279845,18.12,121.269997,-1.27779,2.897016301,4.79801944
13/06/2006,1223.69,-0.010279845,0.005189223,20.96,121.550003,-1.0333,3.042615859,4.800325725
14/06/2006,1230.04,0.005189223,0.021235082,23.81,124.239998,0.51758,3.17010566,4.822215163
15/06/2006,1256.16,0.021235082,-0.003677875,21.46,131.600006,2.10128,3.066190737,4.879767064
16/06/2006,1251.54,-0.003677875,-0.009108778,15.9,128.320007,-0.36847,2.766319109,4.854527199
19/06/2006,1240.14,-0.009108778,-1.61E-05,17.25,125.309998,-0.91505,2.847812143,4.830790651
20/06/2006,1240.12,-1.61E-05,0.009749057,17.83,126.540001,-0.00161,2.880882432,4.840558472
21/06/2006,1252.21,0.009749057,-0.005278667,16.69,127.360001,0.97018,2.814809738,4.84701773
22/06/2006,1245.6,-0.005278667,-0.000883109,15.52,125.080002,-0.52926,2.742129515,4.828953549
23/06/2006,1244.5,-0.000883109,0.004869425,15.88,122.550003,-0.08835,2.765060456,4.808519134
26/06/2006,1250.56,0.004869425,-0.00908393,15.89,124.870003,0.48576,2.765689981,4.82727322
27/06/2006,1239.2,-0.00908393,0.005487411,15.62,120.300003,-0.91254,2.748552144,4.789988648
28/06/2006,1246,0.005487411,0.021565008,16.4,118.989998,0.54724,2.797281335,4.779039439
29/06/2006,1272.87,0.021565008,-0.002097622,15.79,124.110001,2.13358,2.759376828,4.821168277
30/06/2006,1270.2,-0.002097622,0.007864903,13.03,118.279999,-0.20998,2.567254391,4.773054687
03/07/2006,1280.19,0.007864903,-0.007248924,13.08,120.93,0.78341,2.571084346,4.795211866
05/07/2006,1270.91,-0.007248924,0.002494276,13.05,120.220001,-0.72753,2.568788134,4.789323406
06/07/2006,1274.08,0.002494276,-0.006749969,14.15,116.809998,0.24912,2.649714624,4.760548666
07/07/2006,1265.48,-0.006749969,0.001469798,13.65,114.970001,-0.67729,2.613739522,4.744671233
10/07/2006,1267.34,0.001469798,0.004087301,13.97,115.889999,0.14687,2.636912173,4.752641457
11/07/2006,1272.52,0.004087301,-0.010938924,14.02,119.169998,0.4079,2.640484882,4.780551028
12/07/2006,1258.6,-0.010938924,-0.012958843,13.14,115.970001,-1.09992,2.575661013,4.753331546
13/07/2006,1242.29,-0.012958843,-0.004902237,14.49,115.400002,-1.30435,2.673458756,4.748404371
14/07/2006,1236.2,-0.004902237,-0.001383271,17.79,117.480003,-0.49143,2.878636502,4.766268132
17/07/2006,1234.49,-0.001383271,0.001919821,18.05,118.559998,-0.13842,2.893145685,4.775419145
18/07/2006,1236.86,0.001919821,0.018555051,18.64,122.900002,0.1918,2.925309809,4.811371033
19/07/2006,1259.81,0.018555051,-0.008477469,17.74,121.580002,1.8385,2.875821977,4.800572499
20/07/2006,1249.13,-0.008477469,-0.007076926,15.55,118.550003,-0.85136,2.744060639,4.775334838
21/07/2006,1240.29,-0.007076926,0.016625144,16.21,118.330002,-0.71021,2.785628336,4.773477348
24/07/2006,1260.91,0.016625144,0.006320832,17.4,122.029999,1.64885,2.856470206,4.804266908
25/07/2006,1268.88,0.006320832,-0.000378286,14.98,120.529999,0.63009,2.706715978,4.791898676
26/07/2006,1268.4,-0.000378286,-0.004099653,14.85,120.860001,-0.03784,2.697999865,4.794632859
27/07/2006,1263.2,-0.004099653,0.012151678,14.62,119.779999,-0.41081,2.682390454,4.785656718
28/07/2006,1278.55,0.012151678,-0.001478237,14.94,121.400002,1.20784,2.70404218,4.799090895
31/07/2006,1276.66,-0.001478237,-0.004496107,14.33,121.639999,-0.14793,2.662355242,4.801065855
01/08/2006,1270.92,-0.004496107,0.006003525,14.95,119.489998,-0.45062,2.7047113,4.783232669
02/08/2006,1278.55,0.006003525,0.001345274,15.05,117.980003,0.59856,2.711377991,4.770515144
03/08/2006,1280.27,0.001345274,-0.000710788,14.34,116.790001,0.13444,2.663052835,4.760377459
04/08/2006,1279.36,-0.000710788,-0.002806091,14.46,117.540001,-0.0711,2.671386217,4.76677871
07/08/2006,1275.77,-0.002806091,-0.003362675,14.34,117.019997,-0.281,2.663052835,4.762344835
08/08/2006,1271.48,-0.003362675,-0.004349262,15.23,118.18,-0.33683,2.723267167,4.772208886
09/08/2006,1265.95,-0.004349262,0.004628935,15.23,116.269997,-0.43587,2.723267167,4.755915047
10/08/2006,1271.81,0.004628935,-0.003986445,15.2,118.309998,0.46183,2.721295428,4.773308281
11/08/2006,1266.74,-0.003986445,0.001160459,14.46,118.089996,-0.39944,2.671386217,4.771447012
14/08/2006,1268.21,0.001160459,0.01369647,14.3,118.239998,0.11598,2.660259537,4.77271644
15/08/2006,1285.58,0.01369647,0.007661911,14.26,118.879997,1.36035,2.657458415,4.778114556
16/08/2006,1295.43,0.007661911,0.001582486,13.42,120.169998,0.76327,2.596746132,4.78890739
17/08/2006,1297.48,0.001582486,0.003714893,12.41,121.419998,0.15812,2.518502599,4.799255593
18/08/2006,1302.3,0.003714893,-0.003670429,12.24,125.349998,0.3708,2.504709277,4.831109809
21/08/2006,1297.52,-0.003670429,0.001001911,11.64,125.660004,-0.36772,2.454447442,4.833579879
22/08/2006,1298.82,0.001001911,-0.00448869,12.22,124,0.10014,2.503073954,4.820281566
23/08/2006,1292.99,-0.00448869,0.002374342,12.19,124.199997,-0.44988,2.500615943,4.821893145
24/08/2006,1296.06,0.002374342,-0.000748422,12.4,123.75,0.23715,2.517696473,4.818263401
25/08/2006,1295.09,-0.000748422,0.005173386,12.4,125.010002,-0.07487,2.517696473,4.82839375
28/08/2006,1301.79,0.005173386,0.001912751,12.31,122.639999,0.516,2.51041194,4.809253226
29/08/2006,1304.28,0.001912751,-7.67E-06,12.18,126.529999,0.19109,2.499795262,4.840479426
30/08/2006,1304.27,-7.67E-06,-0.000345021,12.28,125.519997,-0.00077,2.507971923,4.832465085
31/08/2006,1303.82,-0.000345021,0.005514565,12.22,123.220001,-0.03451,2.503073954,4.813971384
01/09/2006,1311.01,0.005514565,0.001708606,12.31,124.589996,0.54994,2.51041194,4.825028314
05/09/2006,1313.25,0.001708606,-0.009891491,11.96,124.309998,0.17071,2.481567749,4.82277843
06/09/2006,1300.26,-0.009891491,-0.00479904,12.63,123.089996,-0.99407,2.536074936,4.812915763
07/09/2006,1294.02,-0.00479904,0.003786649,13.74,121.660004,-0.48106,2.620311287,4.801230302
08/09/2006,1298.92,0.003786649,0.00047732,13.88,124.339996,0.37795,2.630448955,4.823019717
11/09/2006,1299.54,0.00047732,0.010442156,13.16,125.989998,0.04772,2.577181926,4.836202523
12/09/2006,1313.11,0.010442156,0.003777292,12.99,126.419998,1.0388,2.564179831,4.839609681
13/09/2006,1318.07,0.003777292,-0.001358046,11.92,120.440002,0.37702,2.478217662,4.79115172
14/09/2006,1316.28,-0.001358046,0.002727383,11.18,119.470001,-0.1359,2.414126468,4.783065302
15/09/2006,1319.87,0.002727383,0.000992522,11.55,135.25,0.27237,2.446685437,4.907124918
18/09/2006,1321.18,0.000992522,-0.002172301,11.76,127.349998,0.0992,2.464703942,4.846939186
19/09/2006,1318.31,-0.002172301,0.005211217,11.78,125.029999,-0.21747,2.466403178,4.828553701
20/09/2006,1325.18,0.005211217,-0.005395493,11.98,122.709999,0.51977,2.483238593,4.80982384
21/09/2006,1318.03,-0.005395493,-0.002465801,11.39,119.68,-0.54101,2.432735777,4.784821514
22/09/2006,1314.78,-0.002465801,0.008815163,12.25,118.860001,-0.24688,2.505525937,4.777946338
25/09/2006,1326.37,0.008815163,0.007516756,12.59,120.75,0.87765,2.532902848,4.793722293
26/09/2006,1336.34,0.007516756,0.000187078,12.12,121.639999,0.74886,2.494856981,4.801065855
27/09/2006,1336.59,0.000187078,0.001915322,11.53,118.43,0.01871,2.444952334,4.774322069
28/09/2006,1339.15,0.001915322,-0.00246425,11.58,118.209999,0.19135,2.449279472,4.772462695
29/09/2006,1335.85,-0.00246425,-0.003391099,11.72,120.089996,-0.24673,2.461296784,4.788241428
02/10/2006,1331.32,-0.003391099,0.002095664,11.98,119.800003,-0.33969,2.483238593,4.785823711
03/10/2006,1334.11,0.002095664,0.012075466,12.57,116.93,0.20935,2.531313023,4.761575465
04/10/2006,1350.22,0.012075466,0.00222186,12.24,118.150002,1.20031,2.504709277,4.771955021
05/10/2006,1353.22,0.00222186,-0.00268988,11.86,115.480003,0.22194,2.473171394,4.749097381
06/10/2006,1349.58,-0.00268988,0.000800249,11.98,117.339996,-0.26935,2.483238593,4.765075669
09/10/2006,1350.66,0.000800249,0.002043445,11.56,116.190002,0.07999,2.447550863,4.755226799
10/10/2006,1353.42,0.002043445,-0.002563875,11.68,118.43,0.20414,2.457877977,4.774322069
11/10/2006,1349.95,-0.002563875,0.009541094,11.52,117.160004,-0.25672,2.444084655,4.763540556
12/10/2006,1362.83,0.009541094,0.002047211,11.62,117.440002,0.94959,2.452727751,4.765927582
13/10/2006,1365.62,0.002047211,0.002519002,11.09,118.739998,0.20451,2.406043801,4.776936212
16/10/2006,1369.06,0.002519002,-0.003659445,10.75,116.540001,0.25158,2.374905755,4.75823457
17/10/2006,1364.05,-0.003659445,0.001400242,11.09,117.699997,-0.36662,2.406043801,4.768138989
18/10/2006,1365.96,0.001400242,0.000732086,11.73,114.959999,0.13993,2.462149663,4.744584233
19/10/2006,1366.96,0.000732086,0.001199742,11.34,116.800003,0.07318,2.428336298,4.760463096
20/10/2006,1368.6,0.001199742,0.006152272,10.9,117.059998,0.1199,2.388762789,4.762686607
23/10/2006,1377.02,0.006152272,0.000261434,10.63,115.279999,0.61334,2.363680192,4.747363943
24/10/2006,1377.38,0.000261434,0.003521178,11.08,114.68,0.02614,2.405141681,4.742145641
25/10/2006,1382.23,0.003521178,0.004962995,10.78,113.720001,0.3515,2.377692565,4.733739296
26/10/2006,1389.09,0.004962995,-0.008458775,10.66,112.970001,0.49507,2.366498419,4.727122306
27/10/2006,1377.34,-0.008458775,0.000428362,10.56,111.459999,-0.84948,2.357073278,4.713665773
30/10/2006,1377.93,0.000428362,7.26E-06,10.8,114.110001,0.04283,2.379546134,4.737162904
31/10/2006,1377.94,7.26E-06,-0.007351554,11.2,111.480003,0.00073,2.415913778,4.71384523
01/11/2006,1367.81,-0.007351554,-0.000343615,11.1,112.360001,-0.73787,2.406945108,4.721708011
02/11/2006,1367.34,-0.000343615,-0.002223295,11.51,113.080002,-0.03437,2.443216223,4.728095551
03/11/2006,1364.3,-0.002223295,0.011346478,11.42,112.370003,-0.22258,2.435366204,4.721797025
06/11/2006,1379.78,0.011346478,0.002217745,11.16,116.760002,1.12826,2.412335957,4.760120563
07/11/2006,1382.84,0.002217745,0.00208267,11.16,115.720001,0.22153,2.412335957,4.751173489
08/11/2006,1385.72,0.00208267,-0.005332968,11.09,115.860001,0.20805,2.406043801,4.752382574
09/11/2006,1378.33,-0.005332968,0.001864575,10.75,113.190002,-0.53472,2.374905755,4.72906784
10/11/2006,1380.9,0.001864575,0.002549062,11.01,113.870003,0.18628,2.398803951,4.735057473
13/11/2006,1384.42,0.002549062,0.006356453,10.79,113.32,0.25458,2.378619779,4.730215675
14/11/2006,1393.22,0.006356453,0.002404502,10.86,113.75,0.63363,2.385086315,4.734003058
15/11/2006,1396.57,0.002404502,0.002284168,10.5,111.629997,0.24016,2.351375257,4.715189804
16/11/2006,1399.76,0.002284168,0.001028748,10.31,110.870003,0.22816,2.333114298,4.708358371
17/11/2006,1401.2,0.001028748,-0.000499572,10.16,117.730003,0.10282,2.318458442,4.768393893
20/11/2006,1400.5,-0.000499572,0.001649411,10.05,119.019997,-0.04997,2.307572635,4.779291521
21/11/2006,1402.81,0.001649411,0.002338164,9.97,118.529999,0.16481,2.299580584,4.775166085
22/11/2006,1406.09,0.002338164,-0.003655527,9.9,120.860001,0.23354,2.292534757,4.794632859
24/11/2006,1400.95,-0.003655527,-0.013597916,10.14,118.470001,-0.36622,2.316487998,4.774659772
27/11/2006,1381.9,-0.013597916,0.003487951,10.73,117.959999,-1.36912,2.373043557,4.770345575
28/11/2006,1386.72,0.003487951,0.009201569,12.3,121.889999,0.34819,2.509599262,4.80311899
29/11/2006,1399.48,0.009201569,0.000821734,11.62,125.379997,0.91595,2.452727751,4.831349102
30/11/2006,1400.63,0.000821734,-0.002798741,10.83,124,0.08214,2.382320061,4.820281566
01/12/2006,1396.71,-0.002798741,0.008885166,10.91,126.199997,-0.28027,2.3896798,4.837867926
04/12/2006,1409.12,0.008885166,0.004002498,11.66,124.809998,0.88459,2.456164181,4.826792565
05/12/2006,1414.76,0.004002498,-0.001314711,11.23,127.139999,0.39945,2.418588769,4.845288834
06/12/2006,1412.9,-0.001314711,-0.003970557,11.27,125.610001,-0.13156,2.422144328,4.833181877
07/12/2006,1407.29,-0.003970557,0.001811993,11.33,122.860001,-0.39785,2.427454075,4.811045504
08/12/2006,1409.84,0.001811993,0.002269761,12.67,124.709999,0.18104,2.539236994,4.825991034
11/12/2006,1413.04,0.002269761,-0.001047387,12.07,120.650002,0.22672,2.490723035,4.792893809
12/12/2006,1411.56,-0.001047387,0.001168919,10.71,124.459999,-0.10479,2.371177884,4.823984371
13/12/2006,1413.21,0.001168919,0.008689438,10.65,125.760002,0.11682,2.365559892,4.834375345
14/12/2006,1425.49,0.008689438,0.001122421,10.18,132.309998,0.86519,2.320425011,4.885147639
15/12/2006,1427.09,0.001122421,-0.00323035,9.97,129.809998,0.11218,2.299580584,4.866071827
18/12/2006,1422.48,-0.00323035,0.002158203,10.05,128.929993,-0.32356,2.307572635,4.859269567
19/12/2006,1425.55,0.002158203,-0.001416997,10.6,129.550003,0.21559,2.360854001,4.86406693
20/12/2006,1423.53,-0.001416997,-0.003673965,10.3,126.279999,-0.1418,2.332143895,4.838501656
21/12/2006,1418.3,-0.003673965,-0.005309173,10.26,122.050003,-0.36807,2.32825284,4.804430821
22/12/2006,1410.77,-0.005309173,0.004345145,10.53,121.5,-0.53233,2.354228326,4.799914263
26/12/2006,1416.9,0.004345145,0.007015315,11.36,123.400002,0.43357,2.430098413,4.815431128
27/12/2006,1426.84,0.007015315,-0.001478792,11.26,123.480003,0.69908,2.421256623,4.816079224
28/12/2006,1424.73,-0.001478792,-0.004513136,10.64,121.699997,-0.14799,2.364620484,4.801558975
29/12/2006,1418.3,-0.004513136,-0.001198618,10.99,121.25,-0.45234,2.396985768,4.79785453
03/01/2007,1416.6,-0.001198618,0.001228293,11.56,118.769997,-0.11993,2.447550863,4.777188825
04/01/2007,1418.34,0.001228293,-0.006084578,12.04,118.779999,0.12275,2.48823444,4.777273034
05/01/2007,1409.71,-0.006084578,0.002220315,11.51,117.269997,-0.61032,2.443216223,4.764478943
08/01/2007,1412.84,0.002220315,-0.00051669,12.14,119.440002,0.22179,2.496505786,4.78281417
09/01/2007,1412.11,-0.00051669,0.001940359,12,116.279999,-0.05168,2.48490665,4.756001067
10/01/2007,1414.85,0.001940359,0.006346963,11.91,117.790001,0.19385,2.477378383,4.768903386
11/01/2007,1423.83,0.006346963,0.004846084,11.47,119.129997,0.63269,2.439734931,4.780215309
12/01/2007,1430.73,0.004846084,0.000817764,10.87,119.699997,0.48344,2.386006701,4.784988588
16/01/2007,1431.9,0.000817764,-0.000893917,10.15,120.779999,0.08174,2.317473705,4.793970701
17/01/2007,1430.62,-0.000893917,-0.00297074,10.74,120.949997,-0.08943,2.373975089,4.795377212
18/01/2007,1426.37,-0.00297074,0.002895462,10.59,127.699997,-0.29752,2.35991016,4.84968374
19/01/2007,1430.5,0.002895462,-0.005270884,10.85,127.239998,0.28913,2.38416508,4.846075051
22/01/2007,1422.96,-0.005270884,0.003534885,10.4,121.129997,-0.52848,2.341805806,4.796864324
23/01/2007,1427.99,0.003534885,0.00850146,10.77,122.769997,0.35287,2.376764491,4.810312662
24/01/2007,1440.13,0.00850146,-0.011269816,10.34,124.339996,0.84655,2.336019869,4.823019717
25/01/2007,1423.9,-0.011269816,-0.00120795,9.89,119.489998,-1.13338,2.291524146,4.783232669
26/01/2007,1422.18,-0.00120795,-0.001096908,11.22,120.260002,-0.12087,2.4176979,4.789656082
29/01/2007,1420.62,-0.001096908,0.005772128,11.13,117.830002,-0.10975,2.409644165,4.769242925
30/01/2007,1428.82,0.005772128,0.006592853,11.45,119.529999,0.57555,2.43798973,4.783567378
31/01/2007,1438.24,0.006592853,0.005353766,10.96,118.580002,0.65712,2.394252282,4.775587855
01/02/2007,1445.94,0.005353766,0.001694399,10.42,119.57,0.53395,2.343727036,4.783901974
02/02/2007,1448.39,0.001694399,-0.00096659,10.31,121.699997,0.1693,2.333114298,4.801558975
05/02/2007,1446.99,-0.00096659,0.000698001,10.08,122.480003,-0.09671,2.310553263,4.807947776
06/02/2007,1448,0.000698001,0.001395028,10.55,122.779999,0.06978,2.35612586,4.810394128
07/02/2007,1450.02,0.001395028,-0.001179294,10.65,122.940002,0.13941,2.365559892,4.811696448
08/02/2007,1448.31,-0.001179294,-0.007077214,10.32,122.690002,-0.118,2.33408376,4.809660865
09/02/2007,1438.06,-0.007077214,-0.003261338,10.44,121.019997,-0.71024,2.345644582,4.795955796
12/02/2007,1433.37,-0.003261338,0.00759748,11.1,119.809998,-0.32667,2.406945108,4.785907138
13/02/2007,1444.26,0.00759748,0.007644053,11.61,125.32,0.75688,2.451866796,4.830870466
14/02/2007,1455.3,0.007644053,0.001037587,10.34,123.089996,0.7615,2.336019869,4.812915763
15/02/2007,1456.81,0.001037587,-0.000871768,10.23,120.550003,0.1037,2.32532458,4.79206463
16/02/2007,1455.54,-0.000871768,0.002844305,10.22,121.010002,-0.08721,2.324346585,4.795873203
20/02/2007,1459.68,0.002844305,-0.001404417,10.02,120.989998,0.28403,2.304583096,4.795707881
21/02/2007,1457.63,-0.001404417,-0.000857556,10.24,119.099998,-0.14054,2.32630162,4.77996346
22/02/2007,1456.38,-0.000857556,-0.00356363,10.2,119.580002,-0.08579,2.32238772,4.78398562
23/02/2007,1451.19,-0.00356363,-0.001247252,10.18,117.709999,-0.357,2.320425011,4.768223964
26/02/2007,1449.38,-0.001247252,-0.034732092,10.58,117.809998,-0.1248,2.358965426,4.76907314
27/02/2007,1399.04,-0.034732092,0.005560956,11.15,112.5,-3.53496,2.411439498,4.722953222
28/02/2007,1406.82,0.005560956,-0.002594504,18.31,121.360001,0.55456,2.907447359,4.798761343
01/03/2007,1403.17,-0.002594504,-0.011402752,15.42,120.989998,-0.25979,2.735665368,4.795707881
02/03/2007,1387.17,-0.011402752,-0.009407643,15.82,118.760002,-1.14683,2.761274962,4.777104667
05/03/2007,1374.12,-0.009407643,0.015493552,18.61,118.07,-0.94522,2.923699071,4.771277669
06/03/2007,1395.41,0.015493552,-0.002465225,19.63,121.139999,1.53748,2.977059008,4.796946893
07/03/2007,1391.97,-0.002465225,0.00712659,15.96,119.489998,-0.24683,2.770085592,4.783232669
08/03/2007,1401.89,0.00712659,0.00068479,15.24,121.080002,0.71013,2.72392355,4.796451501
09/03/2007,1402.85,0.00068479,0.00267313,14.29,121.959999,0.06846,2.659559992,4.803693114
12/03/2007,1406.6,0.00267313,-0.020368264,14.09,126.349998,0.26696,2.645465326,4.839055818
13/03/2007,1377.95,-0.020368264,0.006691099,13.99,130.039993,-2.05786,2.638342789,4.867842042
14/03/2007,1387.17,0.006691099,0.003683759,18.13,134.25,0.66688,2.897568025,4.899703733
15/03/2007,1392.28,0.003683759,-0.003828253,17.27,136.149994,0.3677,2.848970892,4.913757175
16/03/2007,1386.95,-0.003828253,0.010894409,16.43,128.300003,-0.38356,2.799108932,4.854371295
19/03/2007,1402.06,0.010894409,0.006333538,16.79,122.839996,1.08355,2.820783471,4.810882663
20/03/2007,1410.94,0.006333538,0.017080811,14.59,127.349998,0.63136,2.680336363,4.846939186
21/03/2007,1435.04,0.017080811,-0.000348422,13.27,130.070007,1.69366,2.585505848,4.868072821
22/03/2007,1434.54,-0.000348422,0.001094427,12.19,124.989998,-0.03485,2.500615943,4.828233718
23/03/2007,1436.11,0.001094427,0.000967892,12.93,125.639999,0.10938,2.559550193,4.833420667
26/03/2007,1437.5,0.000967892,-0.006184348,12.95,126.449997,0.09674,2.561095788,4.839846949
27/03/2007,1428.61,-0.006184348,-0.007965785,13.16,122.889999,-0.62036,2.577181926,4.811289638
28/03/2007,1417.23,-0.007965785,0.003739689,13.48,121.279999,-0.79977,2.601207105,4.798101914
29/03/2007,1422.53,0.003739689,-0.001173965,14.98,121.400002,0.37327,2.706715978,4.799090895
30/03/2007,1420.86,-0.001173965,0.002597019,15.14,120.889999,-0.11747,2.717340248,4.794881033
02/04/2007,1424.55,0.002597019,0.009280124,14.64,122.620003,0.25937,2.683757509,4.809090167
